Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Buddy Distance,Charged Move Cost
Bulbasaur (Shadow),67.6,grass,poison,111.8,105.9,120,1419947,50,Vine Whip,Power Whip,Seed Bomb,3,10000
Espurr,67.5,psychic,none,113.4,108.4,145,1783036,50,Confusion,Psyshock,Energy Ball,3,50000
Garbodor,67.5,poison,none,121.7,114.6,132,1842015,23.5,Infestation,Body Slam,Seed Bomb,3,50000
Onix,67.5,rock,ground,84,207.6,105,1831281,50,Rock Throw,Rock Slide,Sand Tomb,5,75000
Sandslash,67.5,ground,none,120.5,121.1,126,1837863,23.5,Mud Shot,Earthquake,Bulldoze,3,50000
Donphan,67.4,ground,none,125.8,112,126,1776372,18.5,Counter,Earthquake,Heavy Slam,3,50000
Golem,67.4,rock,ground,125.2,121.7,117,1782513,19,Mud Shot,Stone Edge,Earthquake,1,10000
Armaldo (Shadow),67.3,rock,bug,133.3,110.9,113,1670643,19.5,Fury Cutter,Rock Blast,Cross Poison,3,50000
Rhydon,67.3,ground,rock,126.7,102.4,136,1765046,17,Mud Slap,Stone Edge,Surf,3,50000
Snover (Shadow),67.3,grass,ice,109.2,100.8,142,1564162,50,Powder Snow,Ice Beam,Energy Ball,3,50000
Cinccino,67.2,normal,none,135.5,95.9,127,1650504,24.5,Charm,Aqua Tail,Thunderbolt,3,50000
Frillish,67.2,water,ghost,109.2,125.2,135,1846427,50,Hex,Ice Beam,Ominous Wind,3,50000
Mr. Rime,67.2,ice,psychic,129,114.1,118,1737399,20,Confusion,Icy Wind,Psychic,5,75000
Dusknoir (Shadow),67.1,ghost,none,119.8,172.9,90,1864291,23.5,Hex,Dark Pulse,Ominous Wind,3,50000
Vanillish,67.1,ice,none,124.1,119.3,122,1805667,41,Frost Breath,Icy Wind,Signal Beam,3,50000
Sneasel (Shadow),67,dark,ice,135.5,110.7,110,1649923,26.5,Ice Shard,Avalanche,Foul Play,3,50000
Furret,66.9,normal,none,116.1,105.4,158,1933854,34.5,Quick Attack,Brick Break,Hyper Beam,1,10000
Maractus,66.8,grass,none,136.8,93.6,128,1638424,24,Bullet Seed,Aerial Ace,Petal Blizzard,1,10000
Darumaka (Galarian),66.6,ice,none,132,83.5,154,1697707,49,Ice Fang,Ice Punch,Ice Beam,3,50000
Metagross,66.6,steel,psychic,132.8,123.6,102,1674069,14.5,Bullet Punch,Meteor Mash,Psychic,5,75000
Misdreavus (Shadow),66.6,ghost,none,124.1,119,122,1801213,29.5,Hex,Dark Pulse,Ominous Wind,3,50000
Lampent,66.5,ghost,fire,133.3,97.1,130,1681422,36.5,Ember,Energy Ball,Flame Burst,5,75000
Yanmega,66.5,bug,flying,137.3,98.3,121,1632541,18.5,Wing Attack,Aerial Ace,Bug Buzz,3,50000
Teddiursa (Shadow),66.4,normal,none,130.2,90.8,142,1678466,50,Lick,Cross Chop,Crunch,3,50000
Fraxure,66.3,dragon,none,145.5,89.3,119,1545235,24.5,Dragon Tail,Dragon Claw,Night Slash,5,75000
Tyranitar,66.3,rock,dark,130.2,109.4,121,1723417,14.5,Smack Down,Crunch,Stone Edge,5,75000
Crobat (Shadow),66.2,poison,flying,121.8,115.7,130,1832248,21,Air Slash,Shadow Ball,Sludge Bomb,1,10000
Elekid,66.1,electric,none,126,97.5,120,1474345,50,Thunder Shock,Thunder Punch,Brick Break,5,10000
Boldore,66,rock,none,126.5,108.2,130,1779034,28,Smack Down,Rock Slide,Bulldoze,3,50000
Walrein (Shadow),66,ice,water,113.1,114.3,153,1978119,20.5,Waterfall,Blizzard,Earthquake,3,50000
Lilligant,65.9,grass,none,135,105.3,115,1635127,21.5,Charm,Petal Blizzard,Hyper Beam,1,10000
Metagross (Shadow),65.9,steel,psychic,132.8,123.6,102,1674069,14.5,Bullet Punch,Meteor Mash,Psychic,5,75000
Stoutland,65.9,normal,none,125.8,114.7,124,1788973,19,Lick,Wild Charge,Crunch,1,10000
Bulbasaur,65.8,grass,poison,111.8,105.9,120,1419947,50,Vine Whip,Power Whip,Seed Bomb,3,10000
Frogadier,65.8,water,none,135.4,99.2,123,1653012,39.5,Bubble,Surf,Aerial Ace,3,10000
Golett,65.8,ground,ghost,119.3,89.9,141,1512725,50,Mud Slap,Shadow Punch,Brick Break,5,75000
Rhyhorn,65.8,ground,rock,113.4,110.2,158,1974352,38.5,Mud Slap,Stomp,Horn Attack,3,50000
Sandshrew (Shadow),65.7,ground,none,118.5,113.4,127,1706968,50,Mud Shot,Rock Slide,Sand Tomb,3,50000
Blissey,65.4,normal,none,81.4,110.2,307,2754156,21,Pound,Psychic,Hyper Beam,5,75000
Unfezant,65.4,normal,flying,139.2,96.2,120,1606547,20,Air Slash,Sky Attack,Hyper Beam,1,10000
Archen,65.3,rock,flying,160.1,76,115,1399059,31,Wing Attack,Dragon Claw,Crunch,5,75000
Houndour,65.3,dark,fire,140.3,82.3,120,1386732,50,Ember,Crunch,Flamethrower,3,50000
Meowstic (Female),65.3,psychic,none,117.6,124.5,130,1902817,26.5,Confusion,Psychic,Shadow Ball,3,50000
Metang (Shadow),65.3,steel,psychic,108.9,145.5,129,2043486,35,Metal Claw,Psyshock,Gyro Ball,5,75000
Chespin,65.2,grass,none,105,101.7,136,1452456,50,Vine Whip,Body Slam,Seed Bomb,3,10000
Dusknoir,65.2,ghost,none,119.8,172.9,90,1864291,23.5,Hex,Dark Pulse,Ominous Wind,3,50000
Misdreavus,65.2,ghost,none,124.1,119,122,1801213,29.5,Hex,Dark Pulse,Ominous Wind,3,50000
Nidoking,65.2,poison,ground,130.1,104.1,127,1719018,21.5,Poison Jab,Earth Power,Megahorn,3,50000
Roggenrola,65.2,rock,none,114.3,105,135,1620509,50,Smack Down,Stone Edge,Rock Blast,3,50000
Archeops,65.1,rock,flying,160.6,81.4,106,1385816,16.5,Wing Attack,Dragon Claw,Crunch,5,75000
Houndour (Shadow),65,dark,fire,140.3,82.3,120,1386732,50,Ember,Crunch,Flamethrower,3,50000
Rayquaza,65,dragon,flying,146.5,92,113,1522152,14,Dragon Tail,Outrage,Aerial Ace,20,100000
Stunky (Shadow),65,poison,dark,114.3,88.2,147,1482226,50,Bite,Crunch,Sludge Bomb,3,50000
Whirlipede,65,bug,poison,96.6,158,113,1725055,50,Bug Bite,Sludge Bomb,Signal Beam,1,10000
Mismagius (Shadow),64.9,ghost,none,133.8,120.8,104,1680621,21.5,Hex,Shadow Ball,Dark Pulse,3,50000
Swoobat,64.8,psychic,flying,126.9,100.9,138,1767259,35.5,Confusion,Aerial Ace,Psychic,1,10000
Aerodactyl,64.7,rock,flying,135,103.9,118,1656037,20,Rock Throw,Rock Slide,Earth Power,5,75000
Dugtrio (Alolan),64.7,ground,steel,148.9,111.5,90,1494460,29,Mud Slap,Mud Bomb,Iron Head,3,50000
Meowstic (Male),64.6,psychic,none,117.6,124.5,130,1902817,26.5,Confusion,Psychic,Thunderbolt,3,50000
Miltank,64.6,normal,none,105.4,135.5,148,2112476,24,Tackle,Body Slam,Ice Beam,5,75000
Omanyte,64.5,rock,water,129.2,131.7,102,1735737,44.5,Mud Shot,Rock Blast,Brine,5,75000
Walrein,64.5,ice,water,113.1,114.3,153,1978119,20.5,Waterfall,Blizzard,Earthquake,3,50000
Hippopotas,64.4,ground,none,115.3,111.1,152,1946522,49,Bite,Body Slam,Dig,3,50000
Teddiursa,64.4,normal,none,130.2,90.8,142,1678466,50,Lick,Cross Chop,Crunch,3,50000
Porygon,64.3,normal,none,120.8,114.7,134,1856061,35.5,Quick Attack,Discharge,Hyper Beam,3,50000
Aipom (Shadow),64,normal,none,126.1,105.2,134,1778842,49,Scratch,Aerial Ace,Low Sweep,3,50000
Arbok,63.9,poison,none,123.7,120.1,121,1798747,29,Dragon Tail,Dark Pulse,Sludge Wave,3,50000
Grumpig,63.9,psychic,none,114.5,128.3,133,1953798,24,Extrasensory,Shadow Ball,Psychic,1,10000
Persian,63.9,normal,none,118.9,115.9,136,1874511,36,Feint Attack,Night Slash,Return,3,50000
Geodude,63.8,rock,ground,123.5,123.5,113,1724177,50,Rock Throw,Rock Slide,Dig,1,10000
Mr. Mime (Galarian),63.8,ice,psychic,131.2,127.7,102,1709143,27,Confusion,Ice Punch,Psychic,5,75000
Persian (Shadow),63.8,normal,none,118.9,115.9,136,1874511,36,Feint Attack,Night Slash,Play Rough,3,50000
Samurott,63.7,water,none,129,102.2,132,1740020,20,Fury Cutter,Megahorn,Hydro Pump,3,10000
Armaldo,63.6,rock,bug,133.3,110.9,113,1670643,19.5,Fury Cutter,Rock Blast,Cross Poison,3,50000
Shellos (East),63.6,water,none,99.2,100.8,166,1659740,50,Mud Slap,Body Slam,Mud Bomb,3,50000
Shellos (West),63.6,water,none,99.2,100.8,166,1659740,50,Mud Slap,Body Slam,Mud Bomb,3,50000
Camerupt,63.5,fire,ground,134.9,101.2,122,1665522,25.5,Ember,Overheat,Earth Power,3,50000
Liepard,63.5,dark,none,140.9,89.3,126,1585005,31,Snarl,Dark Pulse,Play Rough,1,10000
Seel,63.4,water,none,84,114.3,149,1430849,50,Water Gun,Aqua Tail,Icy Wind,3,50000
Yanma,63.4,bug,flying,131.6,87.4,148,1702917,48.5,Wing Attack,Aerial Ace,Silver Wind,3,50000
Lunatone,62.7,rock,psychic,119.8,108.8,143,1863825,23.5,Confusion,Rock Slide,Psychic,3,50000
Solrock,62.7,rock,psychic,119.8,108.8,143,1863825,23.5,Confusion,Rock Slide,Psychic,3,50000
Aron (Shadow),62.6,steel,rock,114.3,131.1,127,1902550,50,Metal Claw,Body Slam,Iron Head,1,10000
Mothim,62.5,bug,flying,140,83,137,1591422,31.5,Air Slash,Aerial Ace,Bug Buzz,1,10000
Sandshrew,62.4,ground,none,118.5,113.4,127,1706968,50,Mud Shot,Rock Slide,Sand Tomb,3,50000
Dodrio,62.3,normal,flying,144.4,99.1,108,1545284,23.5,Feint Attack,Brave Bird,Drill Peck,3,50000
Krokorok,62.3,ground,dark,133.6,87.4,142,1658012,50,Mud Slap,Crunch,Earthquake,5,75000
Stunky,62.3,poison,dark,114.3,88.2,147,1482226,50,Bite,Crunch,Sludge Bomb,3,50000
Darmanitan (Galarian),62.1,ice,none,151.3,71.4,137,1480445,18,Ice Fang,Avalanche,Superpower,3,50000
Exploud,62.1,normal,none,119.8,98.4,158,1863205,23.5,Bite,Crunch,Disarming Voice,1,10000
Mr. Mime,62.1,psychic,fairy,132.2,145.7,88,1695360,25.5,Confusion,Shadow Ball,Psychic,5,75000
Sandslash (Shadow),62.1,ground,none,120.5,121.1,126,1837863,23.5,Mud Shot,Earthquake,Bulldoze,3,50000
Floatzel,62,water,none,143.8,81.1,133,1551619,22.5,Waterfall,Hydro Pump,Aqua Jet,3,50000
Arbok (Shadow),61.8,poison,none,123.7,120.1,121,1798747,29,Dragon Tail,Dark Pulse,Sludge Wave,3,50000
Aron,61.8,steel,rock,114.3,131.1,127,1902550,50,Metal Claw,Body Slam,Iron Head,1,10000
Porygon-Z,61.8,normal,none,148.7,88.4,115,1512352,16.5,Lock On,Tri Attack,Zap Cannon,3,50000
Fearow,61.7,normal,flying,132.6,102.7,124,1689204,28.5,Peck,Sky Attack,Drill Run,1,10000
Sawsbuck,61.6,normal,grass,130.1,103.1,128,1717029,23,Feint Attack,Wild Charge,Megahorn,3,50000
Trapinch (Shadow),61.6,ground,none,148.7,78.1,120,1394782,50,Mud Shot,Crunch,Sand Tomb,5,75000
Xatu,61.5,psychic,flying,132.9,107.3,118,1681956,25.5,Air Slash,Aerial Ace,Future Sight,3,50000
Ambipom (Shadow),61.4,normal,none,133.9,99.9,124,1659351,23,Scratch,Aerial Ace,Low Sweep,3,50000
Aipom,61.3,normal,none,126.1,105.2,134,1778842,49,Scratch,Aerial Ace,Low Sweep,3,50000
Loudred,61.3,normal,none,125.2,80.7,178,1797820,50,Bite,Stomp,Disarming Voice,1,10000
Sawk,61.2,fighting,none,141,99.8,113,1589415,20,Poison Jab,Body Slam,Low Sweep,5,75000
Nidoking (Shadow),61.1,poison,ground,130.1,104.1,127,1719018,21.5,Poison Jab,Earth Power,Megahorn,3,50000
Noivern,61.1,flying,dragon,126.4,110.7,127,1776882,20.5,Air Slash,Hurricane,Psychic,5,75000
Porygon-Z (Shadow),61.1,normal,none,148.7,88.4,115,1512352,16.5,Lock On,Tri Attack,Zap Cannon,3,50000
Girafarig,61,normal,psychic,129.1,102.7,129,1711052,27,Confusion,Psychic,Thunderbolt,3,50000
Beheeyem,60.9,psychic,none,134.4,105.7,116,1648710,20,Confusion,Rock Slide,Psychic,3,50000
Flaaffy,60.8,electric,none,121.9,99.8,151,1835783,45.5,Charge Beam,Discharge,Return,5,75000
Clawitzer,60.6,water,none,134.4,110.5,111,1648951,20,Water Gun,Crabhammer,Ice Beam,3,50000
Goldeen,60.6,water,none,116,105,120,1461636,50,Mud Shot,Aqua Tail,Horn Attack,3,50000
Pidgeotto,60.4,normal,flying,110.9,100.8,147,1644149,50,Wing Attack,Aerial Ace,Twister,1,10000
Swanna,60.3,water,flying,129.3,99.7,134,1727466,26.5,Air Slash,Hurricane,Ice Beam,3,50000
Clauncher,60.1,water,none,103.4,110.9,127,1455967,50,Water Gun,Crabhammer,Aqua Jet,3,50000
Roselia,60.1,grass,poison,139.6,107.3,107,1602355,30.5,Poison Jab,Sludge Bomb,Petal Blizzard,3,50000
Cubone (Shadow),59.9,ground,none,88.2,133.6,127,1497128,50,Mud Slap,Bone Club,Bulldoze,3,50000
Elgyem,59.9,psychic,none,134,94.7,132,1675163,49.5,Confusion,Psychic,Dark Pulse,3,50000
Klefki,59.9,steel,fairy,119,134.2,118,1884790,29.5,Astonish,Foul Play,Play Rough,3,50000
Pupitar (Shadow),59.9,rock,ground,121.1,112.7,136,1856138,35,Bite,Crunch,Ancient Power,5,75000
Absol,59.8,dark,none,157.9,82.7,109,1423430,22,Snarl,Dark Pulse,Megahorn,5,75000
Volbeat,59.8,bug,none,111.1,136.8,132,2005636,34,Struggle Bug,Thunderbolt,Signal Beam,3,50000
Jynx,59.6,ice,psychic,142.2,101.5,109,1573630,22,Confusion,Avalanche,Ice Punch,5,75000
Sigilyph,59.6,psychic,flying,131.6,114,114,1710530,22,Air Slash,Signal Beam,Ancient Power,5,75000
Drilbur,59.4,ground,none,139.5,81.9,141,1610077,49,Mud Slap,Drill Run,Rock Tomb,3,50000
Koffing,59.3,poison,none,112.6,131.1,113,1667925,50,Infestation,Dark Pulse,Sludge Bomb,3,50000
Musharna,59.3,psychic,none,113.7,108.9,159,1968272,20.5,Charge Beam,Psyshock,Dazzling Gleam,3,50000
Raticate,59.3,normal,none,125.9,115.3,122,1771626,34.5,Quick Attack,Hyper Fang,Return,1,10000
Illumise,59.2,bug,none,111.1,136.8,132,2005636,34,Struggle Bug,Bug Buzz,Silver Wind,3,50000
Watchog,59.2,normal,none,126.4,113.2,124,1773125,30.5,Bite,Crunch,Hyper Fang,1,10000
Cacturne,59,grass,dark,148.9,83.5,121,1505536,23.5,Sucker Punch,Grass Knot,Payback,3,50000
Cubone,59,ground,none,88.2,133.6,127,1497128,50,Mud Slap,Bone Club,Return,3,50000
Thundurus (Therian),59,electric,flying,155.7,89.5,103,1435795,15,Volt Switch,Thunderbolt,Focus Blast,20,100000
Flaaffy (Shadow),58.9,electric,none,121.9,99.8,151,1835783,45.5,Charge Beam,Discharge,Power Gem,5,75000
Ambipom,58.8,normal,none,133.9,99.9,124,1659351,23,Scratch,Aerial Ace,Low Sweep,3,50000
Drowzee,58.7,psychic,none,87.4,126.9,142,1574590,50,Confusion,Psyshock,Return,3,50000
Drowzee (Shadow),58.6,psychic,none,87.4,126.9,142,1574590,50,Confusion,Psyshock,Psychic,3,50000
Totodile,58.3,water,none,110.9,104.2,127,1467804,50,Water Gun,Crunch,Aqua Jet,3,10000
Beautifly,58.2,bug,flying,146.4,81.9,128,1535506,34.5,Infestation,Bug Buzz,Silver Wind,1,10000
Octillery,58.2,water,none,132.9,103.2,123,1686230,24.5,Water Gun,Octazooka,Aurora Beam,1,10000
Mesprit,58.1,psychic,none,124.1,125.8,116,1811528,18,Confusion,Future Sight,Blizzard,20,100000
Runerigus,58.1,ground,ghost,112.2,168.3,106,2002086,25,Astonish,Shadow Ball,Sand Tomb,3,50000
Absol (Shadow),57.9,dark,none,157.9,82.7,109,1423430,22,Snarl,Dark Pulse,Megahorn,5,75000
Throh,57.6,fighting,none,110.3,107.8,170,2020070,21.5,Low Kick,Body Slam,Low Sweep,5,75000
Buneary,57.3,normal,none,121.8,100.8,135,1658639,50,Quick Attack,Fire Punch,Swift,3,50000
Pineco (Shadow),57.3,bug,none,103.4,115.1,127,1511117,50,Bug Bite,Sand Tomb,Rock Tomb,5,75000
Chatot,57.2,normal,flying,140.4,78.4,145,1596254,32.5,Peck,Sky Attack,Night Shade,5,75000
Eevee,57.2,normal,none,100,108.4,135,1463320,50,Quick Attack,Body Slam,Last Resort,5,75000
Starmie,57.2,water,psychic,132.2,121.8,104,1675198,21,Water Gun,Psychic,Ice Beam,3,50000
Trapinch,57,ground,none,148.7,78.1,120,1394782,50,Mud Shot,Crunch,Sand Tomb,5,75000
Herdier,56.9,normal,none,119.7,110.9,141,1871188,41.5,Lick,Thunderbolt,Play Rough,1,10000
Pupitar,56.8,rock,ground,121.1,112.7,136,1856138,35,Bite,Crunch,Ancient Power,5,75000
Koffing (Shadow),56.6,poison,none,112.6,131.1,113,1667925,50,Infestation,Dark Pulse,Sludge Bomb,3,50000
Skorupi,56.5,poison,bug,90.8,139.5,113,1430471,50,Infestation,Aqua Tail,Cross Poison,5,75000
Snubbull,56.5,fairy,none,127.7,84,142,1524055,50,Bite,Crunch,Brick Break,3,50000
Flareon,56.4,fire,none,141.7,110,100,1557872,18,Fire Spin,Flamethrower,Overheat,5,75000
Cofagrigus,56.1,ghost,none,112.2,168.3,106,2002086,25,Astonish,Shadow Ball,Dark Pulse,3,50000
Phanpy,55.9,ground,none,102.5,95,186,1810589,50,Rock Smash,Body Slam,Rock Slide,3,50000
Tentacool,55.9,water,poison,94.1,137.8,113,1465578,50,Bubble,Wrap,Bubble Beam,3,50000
Nosepass,55.8,rock,none,81.5,193.3,98,1543812,50,Spark,Rock Slide,Rock Blast,3,50000
Nosepass (Shadow),55.7,rock,none,81.5,193.3,98,1543812,50,Spark,Rock Slide,Rock Blast,3,50000
Gorebyss,55.6,water,none,136.9,118.5,101,1638002,22.5,Water Gun,Psychic,Water Pulse,3,50000
Cherrim (Overcast),55.5,grass,none,122.9,115.2,129,1826290,27,Bullet Seed,Solar Beam,Dazzling Gleam,1,10000
Audino,55.1,normal,none,92.6,138.1,189,2416540,39,Pound,Disarming Voice,Hyper Beam,3,50000
Axew,55.1,dragon,none,139.5,95.2,121,1607281,49,Scratch,Dragon Claw,Aqua Tail,5,75000
Butterfree,55.1,bug,flying,126.7,111.9,124,1757032,31.5,Confusion,Psychic,Signal Beam,1,10000
Pineco,54.7,bug,none,103.4,115.1,127,1511117,50,Bug Bite,Return,Sand Tomb,5,75000
Piplup,54.5,water,none,106.7,98.3,131,1374452,50,Bubble,Drill Peck,Icy Wind,3,10000
Salamence,54.2,dragon,flying,142.9,92.6,117,1548425,14.5,Dragon Tail,Outrage,Fire Blast,5,75000
Seadra,54.2,water,none,132.6,114.5,111,1685540,27,Dragon Breath,Hydro Pump,Blizzard,3,50000
Vanilluxe,54.1,ice,none,131.5,116.8,110,1690058,19.5,Frost Breath,Blizzard,Signal Beam,3,50000
Raticate (Shadow),54,normal,none,125.9,115.3,122,1771626,34.5,Quick Attack,Hyper Fang,Dig,1,10000
Kabuto,53.6,rock,water,133.6,128.6,97,1667621,49,Mud Shot,Ancient Power,Aqua Jet,5,75000
Azelf,53.4,psychic,none,152.6,91.4,105,1464716,17,Confusion,Future Sight,Fire Blast,20,100000
Krabby,53.4,water,none,148.1,110.4,92,1504334,42,Bubble,Vise Grip,Bubble Beam,3,50000
Espeon,53.3,psychic,none,147.6,104.1,98,1505910,17,Confusion,Psychic,Last Resort,5,75000
Weezing (Galarian),53,poison,fairy,118.4,138.9,115,1889997,24.5,Tackle,Sludge,Overheat,3,50000
Deoxys (Speed),52.7,psychic,none,140.8,131.6,86,1592886,18.5,Charge Beam,Psycho Boost,Thunderbolt,20,100000
Corphish,51.4,water,none,131.1,95.8,117,1469211,50,Bubble,Aqua Jet,Vise Grip,3,50000
Hitmonlee (Shadow),51.3,fighting,none,142.5,121.4,91,1573887,21.5,Rock Smash,Close Combat,Stone Edge,5,75000
Salamence (Shadow),51.3,dragon,flying,142.9,92.6,117,1548425,14.5,Dragon Tail,Outrage,Fire Blast,5,75000
Timburr,51.2,fighting,none,125.2,85.7,164,1759945,50,Low Kick,Brick Break,Rock Tomb,5,75000
Accelgor,50.6,bug,none,143.2,84.3,129,1556853,22.5,Infestation,Bug Buzz,Acid Spray,3,50000
Anorith (Shadow),50.4,rock,bug,147,92.1,113,1529912,43.5,Struggle Bug,Ancient Power,Cross Poison,3,50000
Ferroseed,50.3,grass,steel,81.5,142.9,119,1385595,50,Metal Claw,Iron Head,Flash Cannon,3,75000
Porygon (Shadow),50.1,normal,none,120.8,114.7,134,1856061,35.5,Charge Beam,Discharge,Signal Beam,3,50000
Tauros,50,normal,none,125.1,118.9,120,1785591,21.5,Tackle,Horn Attack,Earthquake,3,50000
Hitmonlee,49.1,fighting,none,142.5,121.4,91,1573887,21.5,Rock Smash,Close Combat,Stone Edge,5,75000
Ponyta (Galarian),49.1,psychic,none,134.8,109.4,113,1666179,36.5,Psycho Cut,Play Rough,Psybeam,3,50000
Munna,48.6,psychic,none,105.9,89.9,166,1580270,50,Charge Beam,Psyshock,Dazzling Gleam,3,50000
Anorith,48.4,rock,bug,147,92.1,113,1529912,43.5,Struggle Bug,Ancient Power,Cross Poison,3,50000
Stantler (Shadow),48.3,normal,none,133.5,99.5,126,1672954,26,Tackle,Wild Charge,Stomp,3,50000
Stantler,47.8,normal,none,133.5,99.5,126,1672954,26,Tackle,Wild Charge,Stomp,3,50000
Deerling,46.8,normal,grass,109.2,96.6,142,1498988,50,Tackle,Wild Charge,Seed Bomb,3,50000
Reuniclus,46.5,psychic,none,127.6,93.7,147,1756073,18.5,Hidden Power (Fighting),Shadow Ball,Future Sight,3,50000
Lopunny,45.9,normal,none,112.1,146.4,121,1985734,27.5,Low Kick,Fire Punch,Hyper Beam,3,50000
Duosion,45.8,psychic,none,149.2,82.7,121,1492507,27.5,Hidden Power (Psychic),Psyshock,Thunder,3,50000
Solosis,45.3,psychic,none,152.9,79.8,120,1465025,50,Hidden Power (Psychic),Psyshock,Thunder,3,50000
Clefairy,43.9,fairy,none,102.5,103.4,157,1663540,50,Zen Headbutt,Body Slam,Disarming Voice,1,10000
Swirlix,43.5,fairy,none,104.2,112.6,145,1701231,50,Tackle,Energy Ball,Draining Kiss,3,50000
Spoink,42.9,psychic,none,117.6,115.1,140,1896031,50,Zen Headbutt,Shadow Ball,Mirror Coat,1,10000
Unown,39.9,psychic,none,126.9,89.1,125,1412738,50,Hidden Power (Psychic),Struggle,,5,75000
Slaking,28.8,normal,none,139.3,83.6,138,1607595,12.5,Yawn,Body Slam,Earthquake,5,75000
