,Pokemon,#,GL,XG,RL,UL,PL,ML,CL,GLx,XGx,RLx,ULx,PLx,MLx,CLx,SumRank,Best,BestNo
358,Banette,354.0,72.9,73.4,78.1,77.1,78.9,,,334.0,320.0,131.0,179.0,153.0,,,1117.0,['-'],0
200,Beedrill,15.0,80.0,83.9,77.2,64.0,68.4,,,181.0,100.0,154.0,371.0,312.0,,,1118.0,['-'],0
187,Pinsir,127.0,80.5,80.8,77.3,78.2,79.1,68.1,55.2,169.0,164.0,153.0,156.0,149.0,135.0,193.0,1119.0,['-'],0
329,Slowpoke,79.0,73.8,61.6,72.2,,,,,305.0,538.0,278.0,,,,,1121.0,['-'],0
425,Tranquill,520.0,70.7,67.9,71.8,,,,,397.0,442.0,286.0,,,,,1125.0,['-'],0
216,Shelgon,372.0,78.9,79.2,78.5,65.6,72.4,,,197.0,196.0,125.0,356.0,258.0,,,1132.0,['-'],0
599,Aron,304.0,61.8,59.6,,,,,,568.0,566.0,,,,,,1134.0,['-'],0
428,Spinda,327.0,70.6,60.5,76.1,,,,,400.0,555.0,179.0,,,,,1134.0,['-'],0
725,Sharpedo,319.0,,68.2,,62.5,67.1,,,,429.0,,383.0,327.0,,,1139.0,['-'],0
657,Skorupi,451.0,56.5,,54.6,,,,,626.0,,523.0,,,,,1149.0,['-'],0
476,Omanyte (Shadow),138.0,68.6,68.7,72.1,,,,,447.0,424.0,280.0,,,,,1151.0,['-'],0
439,Plusle,311.0,70.1,70.1,69.4,,,,,411.0,389.0,351.0,,,,,1151.0,['-'],0
131,Jumpluff,189.0,83.1,82.1,77.4,61.4,64.0,,,115.0,140.0,148.0,394.0,354.0,,,1151.0,['-'],0
662,Tentacool,72.0,55.9,,54.7,,,,,631.0,,522.0,,,,,1153.0,['-'],0
671,Piplup,393.0,54.5,,55.1,,,,,640.0,,518.0,,,,,1158.0,['-'],0
464,Smoochum,238.0,69.0,63.1,74.9,,,,,435.0,522.0,205.0,,,,,1162.0,['-'],0
193,Gligar (Shadow),207.0,80.3,80.6,78.4,62.7,67.8,,,174.0,169.0,126.0,380.0,318.0,,,1167.0,['-'],0
271,Muk (Shadow),89.0,76.1,80.7,77.8,80.1,81.7,62.9,57.6,250.0,166.0,140.0,135.0,116.0,188.0,173.0,1168.0,['-'],0
450,Nidorina,30.0,69.5,64.9,72.7,,,,,421.0,494.0,266.0,,,,,1181.0,['-'],0
227,Feraligatr,160.0,78.2,79.2,77.1,75.1,80.7,68.2,61.2,207.0,198.0,155.0,217.0,130.0,133.0,147.0,1187.0,['-'],0
473,Gothorita,575.0,68.7,67.1,72.2,,,,,444.0,465.0,279.0,,,,,1188.0,['-'],0
170,Gastrodon (East),423.0,81.5,80.9,74.7,79.8,80.8,59.5,57.2,153.0,162.0,214.0,142.0,125.0,215.0,178.0,1189.0,['-'],0
178,Gligar,207.0,81.1,81.9,76.2,62.7,66.6,,,160.0,145.0,175.0,379.0,331.0,,,1190.0,['-'],0
351,Machop (Shadow),66.0,73.2,67.6,66.2,,,,,327.0,452.0,411.0,,,,,1190.0,['-'],0
682,Corphish,341.0,51.4,,50.3,,,,,651.0,,540.0,,,,,1191.0,['-'],0
175,Marshtomp,259.0,81.4,83.8,76.0,60.7,64.8,,,158.0,103.0,181.0,403.0,347.0,,,1192.0,['-'],0
171,Gastrodon (West),423.0,81.5,80.9,74.7,79.8,80.8,59.6,57.2,154.0,163.0,216.0,143.0,126.0,213.0,179.0,1194.0,['-'],0
466,Weepinbell,70.0,69.0,70.7,67.9,,,,,437.0,377.0,383.0,,,,,1197.0,['-'],0
188,Grotle (Shadow),388.0,80.5,77.9,77.4,66.7,67.5,,,170.0,217.0,147.0,344.0,321.0,,,1199.0,['-'],0
458,Weepinbell (Shadow),70.0,69.2,70.0,67.8,,,,,429.0,392.0,386.0,,,,,1207.0,['-'],0
201,Probopass,476.0,79.9,82.4,,74.3,78.7,52.7,49.0,182.0,133.0,,234.0,157.0,271.0,238.0,1215.0,['-'],0
705,Unown,201.0,39.9,,43.3,,,,,674.0,,551.0,,,,,1225.0,['-'],0
226,Magmortar (Shadow),467.0,78.3,79.7,74.9,75.9,79.5,69.3,59.8,206.0,187.0,204.0,206.0,141.0,123.0,158.0,1225.0,['-'],0
459,Staravia,397.0,69.2,62.3,72.5,,,,,430.0,530.0,272.0,,,,,1232.0,['-'],0
406,Oddish,43.0,71.3,64.1,69.4,,,,,380.0,511.0,352.0,,,,,1243.0,['-'],0
491,Exeggcute (Shadow),102.0,68.2,69.3,68.2,,,,,461.0,411.0,378.0,,,,,1250.0,['-'],0
658,Snubbull,209.0,56.5,51.6,,,,,,627.0,625.0,,,,,,1252.0,['-'],0
245,Pidgeot,18.0,77.4,76.8,76.1,78.6,80.7,44.6,,225.0,240.0,178.0,150.0,132.0,328.0,,1253.0,['-'],0
241,Victreebel (Shadow),71.0,77.6,79.0,76.6,77.8,79.5,38.7,,221.0,202.0,163.0,162.0,142.0,363.0,,1253.0,['-'],0
545,Archen,566.0,65.3,68.1,71.3,,,,,514.0,439.0,303.0,,,,,1256.0,['-'],0
342,Crawdaunt,342.0,73.5,73.4,,77.4,75.2,56.3,,318.0,318.0,,172.0,212.0,238.0,,1258.0,['-'],0
261,Seismitoad,537.0,76.6,78.2,72.0,78.3,83.2,68.2,63.6,240.0,215.0,284.0,153.0,101.0,134.0,131.0,1258.0,['-'],0
168,Ludicolo,272.0,81.6,77.0,77.5,81.9,81.7,54.2,48.6,151.0,234.0,145.0,108.0,119.0,261.0,242.0,1260.0,['-'],0
483,Exeggcute,102.0,68.4,69.3,67.1,,,,,454.0,410.0,397.0,,,,,1261.0,['-'],0
301,Drapion,452.0,75.0,77.7,,80.8,77.3,58.0,49.8,279.0,221.0,,125.0,181.0,227.0,229.0,1262.0,['-'],0
369,Bisharp,625.0,72.6,74.0,,76.0,77.0,70.6,64.8,344.0,301.0,,203.0,185.0,108.0,122.0,1263.0,['-'],0
347,Moltres (Shadow),146.0,73.4,75.4,74.8,74.9,,68.1,67.8,323.0,270.0,209.0,222.0,,136.0,103.0,1263.0,['-'],0
404,Turtwig,387.0,71.3,62.2,68.9,,,,,378.0,532.0,364.0,,,,,1274.0,['-'],0
413,Dustox,269.0,71.2,61.6,69.3,,,,,385.0,537.0,353.0,,,,,1275.0,['-'],0
340,Durant,632.0,73.6,78.3,,77.8,79.4,58.3,51.2,316.0,212.0,,164.0,143.0,224.0,218.0,1277.0,['-'],0
451,Slowpoke (Shadow),79.0,69.5,60.9,71.2,,,,,422.0,548.0,309.0,,,,,1279.0,['-'],0
275,Muk,89.0,76.0,78.5,77.4,78.1,80.4,62.4,56.2,254.0,208.0,149.0,157.0,134.0,194.0,184.0,1280.0,['-'],0
300,Ampharos (Shadow),181.0,75.0,76.9,77.3,76.3,80.1,67.7,62.3,278.0,238.0,150.0,197.0,137.0,141.0,140.0,1281.0,['-'],0
371,Magmar (Shadow),126.0,72.5,82.2,75.8,77.1,80.8,47.4,,346.0,138.0,186.0,178.0,128.0,306.0,,1282.0,['-'],0
516,Frillish,592.0,67.2,61.4,72.9,,,,,485.0,540.0,260.0,,,,,1285.0,['-'],0
356,Lombre,271.0,73.0,57.7,68.6,,,,,332.0,585.0,369.0,,,,,1286.0,['-'],0
468,Wartortle (Shadow),8.0,68.9,66.5,68.3,,,,,439.0,474.0,377.0,,,,,1290.0,['-'],0
232,Probopass (Shadow),476.0,78.0,81.9,,73.6,78.2,51.5,47.2,212.0,144.0,,246.0,162.0,288.0,255.0,1307.0,['-'],0
213,Grotle,388.0,79.2,76.0,76.3,65.3,66.3,,,194.0,254.0,170.0,359.0,333.0,,,1310.0,['-'],0
437,Magby,240.0,70.2,65.3,65.8,,,,,409.0,489.0,417.0,,,,,1315.0,['-'],0
518,Vanillish,583.0,67.1,65.2,69.7,,,,,487.0,492.0,341.0,,,,,1320.0,['-'],0
702,Clefairy,35.0,43.9,37.8,,,,,,671.0,652.0,,,,,,1323.0,['-'],0
365,Klinklang,601.0,72.7,77.8,,76.1,77.9,58.6,57.3,340.0,220.0,,201.0,169.0,219.0,176.0,1325.0,['-'],0
523,Darumaka (Galarian),554.0,66.6,63.5,70.5,,,,,492.0,517.0,322.0,,,,,1331.0,['-'],0
576,Persian (Shadow),53.0,63.8,64.8,71.7,,,,,545.0,495.0,292.0,,,,,1332.0,['-'],0
284,Spiritomb,442.0,75.6,77.3,,72.0,71.8,45.4,,263.0,229.0,,269.0,266.0,315.0,,1342.0,['-'],0
429,Vibrava (Shadow),329.0,70.6,60.2,67.9,,,,,401.0,559.0,382.0,,,,,1342.0,['-'],0
231,Wailord,321.0,78.1,78.4,76.0,76.6,76.7,39.7,,211.0,210.0,182.0,194.0,191.0,355.0,,1343.0,['-'],0
489,Clamperl,366.0,68.2,61.2,69.5,,,,,459.0,542.0,349.0,,,,,1350.0,['-'],0
571,Persian,53.0,63.9,63.0,71.5,,,,,540.0,523.0,298.0,,,,,1361.0,['-'],0
240,Relicanth,369.0,77.6,79.6,79.3,75.0,78.8,56.3,50.4,220.0,189.0,114.0,221.0,154.0,239.0,225.0,1362.0,['-'],0
218,Bibarel,400.0,78.8,77.1,77.4,57.6,61.0,,,199.0,232.0,146.0,420.0,369.0,,,1366.0,['-'],0
392,Aggron (Shadow),306.0,71.7,74.3,,75.1,76.9,66.7,61.4,366.0,295.0,,216.0,186.0,158.0,146.0,1367.0,['-'],0
388,Banette (Shadow),354.0,71.9,71.1,74.6,74.9,76.3,,,362.0,370.0,217.0,226.0,195.0,,,1370.0,['-'],0
465,Snover,459.0,69.0,58.9,69.2,,,,,436.0,579.0,358.0,,,,,1373.0,['-'],0
507,Onix,95.0,67.5,61.7,69.0,,,,,476.0,536.0,362.0,,,,,1374.0,['-'],0
526,Lampent,608.0,66.5,67.7,64.5,,,,,495.0,447.0,432.0,,,,,1374.0,['-'],0
565,Omanyte,138.0,64.5,66.3,68.7,,,,,534.0,476.0,367.0,,,,,1377.0,['-'],0
528,Teddiursa (Shadow),216.0,66.4,58.7,71.4,,,,,497.0,581.0,301.0,,,,,1379.0,['-'],0
306,Uxie,480.0,74.6,75.8,78.7,77.6,,48.2,48.4,284.0,260.0,121.0,169.0,,300.0,245.0,1379.0,['-'],0
509,Espurr,677.0,67.5,58.2,70.5,,,,,478.0,582.0,323.0,,,,,1383.0,['-'],0
233,Seaking,119.0,77.9,76.1,73.7,77.9,79.1,35.5,,213.0,251.0,243.0,160.0,150.0,372.0,,1389.0,['-'],0
492,Exeggcute (Shadow),102.0,68.2,60.9,68.2,,,,,461.0,550.0,378.0,,,,,1389.0,['-'],0
550,Roggenrola,524.0,65.2,58.9,71.7,,,,,519.0,578.0,293.0,,,,,1390.0,['-'],0
343,Klang,600.0,73.5,74.1,,59.2,62.3,,,319.0,297.0,,411.0,363.0,,,1390.0,['-'],0
560,Swoobat,528.0,64.8,67.3,66.7,,,,,529.0,462.0,405.0,,,,,1396.0,['-'],0
539,Rhyhorn,111.0,65.8,67.7,63.1,,,,,508.0,449.0,448.0,,,,,1405.0,['-'],0
541,Frogadier,657.0,65.8,66.6,64.7,,,,,510.0,470.0,427.0,,,,,1407.0,['-'],0
484,Exeggcute,102.0,68.4,60.4,67.1,,,,,454.0,556.0,397.0,,,,,1407.0,['-'],0
398,Aggron,306.0,71.6,73.2,,74.0,76.8,67.2,62.3,372.0,325.0,,236.0,188.0,152.0,139.0,1412.0,['-'],0
490,Dugtrio (Shadow),51.0,68.2,62.9,64.5,,,,,460.0,525.0,431.0,,,,,1416.0,['-'],0
286,Victreebel,71.0,75.5,76.0,73.4,77.6,77.9,46.4,,265.0,253.0,249.0,170.0,171.0,311.0,,1419.0,['-'],0
341,Cloyster,91.0,73.5,72.0,75.4,81.4,79.0,67.3,62.3,317.0,354.0,194.0,115.0,151.0,149.0,141.0,1421.0,['-'],0
299,Magmortar,467.0,75.1,77.5,72.4,72.4,78.4,69.6,66.9,277.0,226.0,273.0,264.0,160.0,119.0,107.0,1426.0,['-'],0
242,Vileplume (Shadow),45.0,77.5,79.1,76.5,75.5,77.7,55.7,52.4,222.0,201.0,165.0,213.0,172.0,243.0,210.0,1426.0,['-'],0
567,Hippopotas,449.0,64.4,59.7,70.0,,,,,536.0,563.0,331.0,,,,,1430.0,['-'],0
274,Raticate (Alolan),20.0,76.0,73.1,,53.2,53.8,,,253.0,328.0,,448.0,403.0,,,1432.0,['-'],0
568,Teddiursa,216.0,64.4,59.2,70.5,,,,,537.0,574.0,325.0,,,,,1436.0,['-'],0
267,Electrode,101.0,76.2,76.9,75.5,73.8,77.5,41.1,,246.0,237.0,191.0,239.0,177.0,347.0,,1437.0,['-'],0
542,Sandshrew (Shadow),27.0,65.7,61.2,67.5,,,,,511.0,544.0,393.0,,,,,1448.0,['-'],0
277,Electabuzz (Shadow),125.0,75.9,76.7,75.6,75.0,78.7,22.5,,256.0,241.0,188.0,219.0,155.0,391.0,,1450.0,['-'],0
569,Porygon,137.0,64.3,63.9,67.0,,,,,538.0,513.0,400.0,,,,,1451.0,['-'],0
235,Vespiquen,416.0,77.9,79.8,78.1,70.0,71.4,40.1,,215.0,185.0,133.0,303.0,271.0,351.0,,1458.0,['-'],0
457,Vibrava,329.0,69.2,56.9,63.6,,,,,428.0,592.0,439.0,,,,,1459.0,['-'],0
514,Snover (Shadow),459.0,67.3,57.1,67.6,,,,,483.0,590.0,391.0,,,,,1464.0,['-'],0
344,Venomoth (Shadow),49.0,73.5,76.6,73.0,65.2,70.6,,,320.0,242.0,259.0,362.0,286.0,,,1469.0,['-'],0
303,Houndoom (Shadow),229.0,75.0,73.5,,74.3,74.3,63.3,50.3,281.0,314.0,,233.0,230.0,184.0,228.0,1470.0,['-'],0
583,Yanma,193.0,63.4,65.4,64.3,,,,,552.0,488.0,434.0,,,,,1474.0,['-'],0
574,Geodude,74.0,63.8,58.9,69.1,,,,,543.0,577.0,359.0,,,,,1479.0,['-'],0
538,Golett,622.0,65.8,62.9,63.0,,,,,507.0,526.0,449.0,,,,,1482.0,['-'],0
386,Seviper,336.0,72.0,75.8,74.6,66.0,69.8,,,360.0,261.0,219.0,351.0,293.0,,,1484.0,['-'],0
570,Aipom (Shadow),190.0,64.0,59.5,67.7,,,,,539.0,571.0,387.0,,,,,1497.0,['-'],0
367,Rapidash,78.0,72.6,76.0,71.5,77.7,79.4,49.2,,342.0,252.0,297.0,166.0,144.0,298.0,,1499.0,['-'],0
588,Mothim,414.0,62.5,64.2,63.3,,,,,557.0,507.0,443.0,,,,,1507.0,['-'],0
376,Shelgon (Shadow),372.0,72.4,74.3,75.4,62.6,70.1,,,351.0,296.0,195.0,382.0,291.0,,,1515.0,['-'],0
394,Houndoom,229.0,71.7,73.4,,74.9,74.4,63.2,54.8,368.0,319.0,,223.0,226.0,185.0,196.0,1517.0,['-'],0
252,Carnivine,455.0,76.9,74.7,74.6,75.8,74.7,39.4,,232.0,284.0,218.0,207.0,222.0,358.0,,1521.0,['-'],0
285,Eelektross,604.0,75.5,76.5,71.6,76.9,78.0,61.6,57.6,264.0,243.0,294.0,185.0,164.0,198.0,174.0,1522.0,['-'],0
350,Qwilfish,211.0,73.2,74.6,71.0,67.7,71.0,,,326.0,287.0,311.0,326.0,277.0,,,1527.0,['-'],0
346,Marowak (Shadow),105.0,73.4,,66.1,58.0,59.4,,,322.0,,412.0,417.0,379.0,,,1530.0,['-'],0
423,Celebi,251.0,70.7,72.4,71.8,74.8,,64.0,66.9,395.0,343.0,285.0,228.0,,173.0,106.0,1530.0,['-'],0
332,Luxray,405.0,73.8,74.7,73.1,76.3,78.7,64.4,58.8,308.0,282.0,257.0,198.0,156.0,170.0,165.0,1536.0,['-'],0
355,Arcanine (Shadow),59.0,73.0,75.0,74.9,73.6,77.6,65.9,61.1,331.0,278.0,203.0,244.0,174.0,162.0,148.0,1540.0,['-'],0
472,Sneasel,215.0,68.7,67.7,,68.0,67.5,,,443.0,450.0,,324.0,323.0,,,1540.0,['-'],0
354,Marowak,105.0,73.1,,65.5,58.9,59.9,,,330.0,,421.0,413.0,377.0,,,1541.0,['-'],0
622,Pupitar (Shadow),247.0,59.9,60.6,66.3,,,,,591.0,553.0,409.0,,,,,1553.0,['-'],0
368,Venomoth,49.0,72.6,75.6,73.2,63.1,68.0,,,343.0,266.0,255.0,376.0,315.0,,,1555.0,['-'],0
338,Omastar (Shadow),139.0,73.7,75.7,78.8,72.1,76.9,61.8,53.4,314.0,263.0,120.0,268.0,187.0,197.0,207.0,1556.0,['-'],0
415,Cryogonal,615.0,71.1,70.6,76.0,76.9,76.3,70.6,64.2,387.0,380.0,180.0,184.0,196.0,109.0,127.0,1563.0,['-'],0
253,Torterra (Shadow),389.0,76.8,75.4,73.6,73.9,75.4,62.6,57.2,233.0,269.0,244.0,237.0,208.0,193.0,180.0,1564.0,['-'],0
411,Cloyster (Shadow),91.0,71.2,69.6,76.2,80.6,77.4,67.4,60.2,384.0,401.0,176.0,130.0,179.0,148.0,155.0,1573.0,['-'],0
327,Scolipede,545.0,73.9,76.2,70.9,76.8,78.3,39.2,,303.0,248.0,315.0,191.0,161.0,359.0,,1577.0,['-'],0
405,Mightyena,262.0,71.3,69.2,,58.4,60.6,,,379.0,413.0,,414.0,373.0,,,1579.0,['-'],0
607,Loudred,294.0,61.3,53.2,67.9,,,,,576.0,619.0,385.0,,,,,1580.0,['-'],0
558,Whirlipede,544.0,65.0,56.5,62.5,,,,,527.0,598.0,457.0,,,,,1582.0,['-'],0
278,Swalot,317.0,75.8,79.4,77.5,66.8,71.5,33.2,,257.0,195.0,143.0,342.0,269.0,379.0,,1585.0,['-'],0
589,Sandshrew,27.0,62.4,59.1,61.6,,,,,558.0,575.0,469.0,,,,,1602.0,['-'],0
237,Leavanny,542.0,77.7,75.3,74.8,76.8,75.0,56.8,45.8,217.0,271.0,211.0,189.0,216.0,235.0,266.0,1605.0,['-'],0
633,Watchog,505.0,59.2,57.7,65.7,,,,,602.0,586.0,420.0,,,,,1608.0,['-'],0
305,Torkoal,324.0,75.0,76.8,73.2,72.7,72.5,44.3,,283.0,239.0,254.0,256.0,250.0,330.0,,1612.0,['-'],0
606,Aipom,190.0,61.3,55.7,63.2,,,,,575.0,601.0,444.0,,,,,1620.0,['-'],0
579,Shellos (East),422.0,63.6,56.7,60.2,,,,,548.0,595.0,481.0,,,,,1624.0,['-'],0
352,Alakazam,65.0,73.1,74.5,74.4,70.6,74.4,69.3,62.7,328.0,289.0,223.0,294.0,227.0,126.0,138.0,1625.0,['-'],0
580,Shellos (West),422.0,63.6,56.7,60.2,,,,,549.0,596.0,482.0,,,,,1627.0,['-'],0
520,Sneasel (Shadow),215.0,67.0,66.5,,67.2,67.1,,,489.0,473.0,,337.0,328.0,,,1627.0,['-'],0
620,Roselia,315.0,60.1,62.0,57.7,,,,,589.0,533.0,505.0,,,,,1627.0,['-'],0
328,Simisage,512.0,73.9,72.5,72.9,77.1,76.0,41.0,,304.0,342.0,261.0,177.0,200.0,348.0,,1632.0,['-'],0
349,Alakazam (Shadow),65.0,73.3,73.9,75.5,70.6,73.6,68.4,61.8,325.0,303.0,192.0,295.0,241.0,132.0,144.0,1632.0,['-'],0
632,Raticate,20.0,59.3,59.0,62.2,,,,,601.0,576.0,462.0,,,,,1639.0,['-'],0
614,Flaaffy,180.0,60.8,59.5,59.6,,,,,583.0,570.0,489.0,,,,,1642.0,['-'],0
642,Beautifly,267.0,58.2,60.9,60.0,,,,,611.0,549.0,484.0,,,,,1644.0,['-'],0
623,Elgyem,605.0,59.9,56.5,62.6,,,,,592.0,597.0,456.0,,,,,1645.0,['-'],0
502,Metang,375.0,67.7,73.2,,51.2,55.6,,,471.0,326.0,,454.0,395.0,,,1646.0,['-'],0
402,Staraptor,398.0,71.4,72.0,70.4,77.6,80.8,68.7,58.7,376.0,352.0,326.0,168.0,129.0,130.0,167.0,1648.0,['-'],0
655,Pupitar,247.0,56.8,58.1,63.4,,,,,624.0,584.0,440.0,,,,,1648.0,['-'],0
663,Nosepass,299.0,55.8,53.8,66.7,,,,,632.0,613.0,404.0,,,,,1649.0,['-'],0
310,Golduck,55.0,74.5,76.9,71.7,74.9,77.6,58.6,50.7,288.0,235.0,289.0,225.0,175.0,220.0,223.0,1655.0,['-'],0
444,Togetic,176.0,69.8,70.6,,48.4,52.8,,,416.0,381.0,,460.0,405.0,,,1662.0,['-'],0
617,Pidgeotto,17.0,60.4,54.4,60.8,,,,,586.0,611.0,475.0,,,,,1672.0,['-'],0
639,Drowzee,96.0,58.7,52.8,62.6,,,,,608.0,620.0,455.0,,,,,1683.0,['-'],0
372,Dunsparce,206.0,72.4,71.2,78.3,55.4,52.8,,,347.0,369.0,130.0,437.0,404.0,,,1687.0,['-'],0
381,Greninja,658.0,72.2,70.8,,71.9,72.1,60.5,50.4,355.0,374.0,,272.0,260.0,204.0,224.0,1689.0,['-'],0
384,Arcanine,59.0,72.1,74.0,72.8,74.8,75.5,63.6,58.9,358.0,300.0,263.0,227.0,206.0,178.0,160.0,1692.0,['-'],0
302,Golduck (Shadow),55.0,75.0,75.9,72.5,75.9,77.7,55.0,46.8,280.0,255.0,271.0,205.0,173.0,251.0,259.0,1694.0,['-'],0
640,Drowzee (Shadow),96.0,58.6,52.6,62.1,,,,,609.0,622.0,463.0,,,,,1694.0,['-'],0
629,Drilbur,529.0,59.4,58.1,56.0,,,,,598.0,583.0,514.0,,,,,1695.0,['-'],0
664,Nosepass (Shadow),299.0,55.7,50.3,64.7,,,,,633.0,635.0,429.0,,,,,1697.0,['-'],0
273,Vileplume,45.0,76.1,75.2,72.7,74.6,75.2,54.4,53.5,252.0,274.0,267.0,232.0,209.0,259.0,204.0,1697.0,['-'],0
294,Tangela,114.0,75.3,72.9,71.4,74.6,75.8,38.7,,272.0,332.0,300.0,231.0,202.0,362.0,,1699.0,['-'],0
637,Flaaffy (Shadow),180.0,58.9,57.1,57.6,,,,,606.0,589.0,506.0,,,,,1701.0,['-'],0
654,Herdier,507.0,56.9,54.5,60.7,,,,,623.0,609.0,477.0,,,,,1709.0,['-'],0
624,Cubone (Shadow),104.0,59.9,55.4,55.8,,,,,593.0,604.0,515.0,,,,,1712.0,['-'],0
650,Chatot,441.0,57.2,57.4,57.4,,,,,619.0,587.0,507.0,,,,,1713.0,['-'],0
361,Magmar,126.0,72.8,75.8,69.6,71.7,77.2,45.8,,337.0,259.0,345.0,279.0,183.0,313.0,,1716.0,['-'],0
322,Leafeon,470.0,74.1,72.9,71.7,73.4,76.0,64.0,57.3,298.0,330.0,291.0,252.0,199.0,174.0,177.0,1721.0,['-'],0
316,Sliggoo,705.0,74.3,,70.7,61.3,67.4,25.6,,293.0,,319.0,396.0,324.0,389.0,,1721.0,['-'],0
409,Graveler,75.0,71.3,72.3,74.7,57.5,63.3,,,382.0,348.0,215.0,421.0,360.0,,,1726.0,['-'],0
630,Koffing,109.0,59.3,51.0,58.7,,,,,599.0,632.0,496.0,,,,,1727.0,['-'],0
419,Porygon2,233.0,71.0,73.8,72.3,75.7,76.5,63.0,58.9,391.0,310.0,276.0,209.0,193.0,186.0,163.0,1728.0,['-'],0
548,Metang (Shadow),375.0,65.3,71.5,,49.8,54.7,,,517.0,365.0,,458.0,400.0,,,1740.0,['-'],0
635,Cubone,104.0,59.0,53.8,53.1,,,,,604.0,614.0,529.0,,,,,1747.0,['-'],0
374,Nidoqueen,31.0,72.4,76.2,68.5,75.4,79.0,57.8,56.1,349.0,247.0,373.0,214.0,152.0,231.0,186.0,1752.0,['-'],0
345,Electabuzz,125.0,73.4,74.5,73.9,70.7,74.3,22.6,,321.0,288.0,237.0,291.0,228.0,390.0,,1755.0,['-'],0
331,Torterra,389.0,73.8,73.6,71.4,73.4,74.5,62.8,58.8,307.0,313.0,302.0,253.0,225.0,191.0,164.0,1755.0,['-'],0
366,Amoonguss,591.0,72.6,72.6,70.7,77.3,75.0,36.5,,341.0,341.0,317.0,173.0,215.0,369.0,,1756.0,['-'],0
276,Infernape,392.0,75.9,76.3,68.8,71.8,76.8,59.8,51.2,255.0,246.0,365.0,273.0,189.0,212.0,219.0,1759.0,['-'],0
648,Buneary,427.0,57.3,49.0,58.1,,,,,617.0,641.0,502.0,,,,,1760.0,['-'],0
424,Purugly,432.0,70.7,69.7,74.8,61.2,62.6,,,396.0,399.0,208.0,398.0,362.0,,,1763.0,['-'],0
669,Butterfree,12.0,55.1,55.2,55.0,,,,,638.0,607.0,520.0,,,,,1765.0,['-'],0
675,Raticate (Shadow),20.0,54.0,55.1,55.1,,,,,644.0,608.0,519.0,,,,,1771.0,['-'],0
393,Chandelure,609.0,71.7,74.3,71.0,64.7,75.0,70.9,66.1,367.0,294.0,314.0,365.0,217.0,106.0,112.0,1775.0,['-'],0
656,Koffing (Shadow),109.0,56.6,49.2,55.2,,,,,625.0,638.0,517.0,,,,,1780.0,['-'],0
649,Pineco (Shadow),204.0,57.3,51.2,50.5,,,,,618.0,628.0,538.0,,,,,1784.0,['-'],0
676,Kabuto,140.0,53.6,51.1,56.3,,,,,645.0,630.0,512.0,,,,,1787.0,['-'],0
668,Axew,610.0,55.1,51.1,54.9,,,,,637.0,629.0,521.0,,,,,1787.0,['-'],0
678,Krabby,98.0,53.4,53.8,53.2,,,,,647.0,615.0,528.0,,,,,1790.0,['-'],0
436,Lairon (Shadow),305.0,70.3,73.8,,64.6,67.0,33.7,,408.0,308.0,,368.0,329.0,377.0,,1790.0,['-'],0
729,Rampardos,409.0,,62.0,,55.3,60.8,56.8,50.9,,534.0,,439.0,371.0,236.0,221.0,1801.0,['-'],0
692,Ponyta (Galarian),77.0,49.1,53.5,53.7,,,,,661.0,617.0,526.0,,,,,1804.0,['-'],0
687,Anorith (Shadow),347.0,50.4,52.4,53.7,,,,,656.0,623.0,525.0,,,,,1804.0,['-'],0
661,Phanpy,231.0,55.9,49.1,50.6,,,,,630.0,639.0,537.0,,,,,1806.0,['-'],0
426,Heatmor,631.0,70.6,74.6,69.3,73.4,74.8,47.4,,398.0,286.0,355.0,251.0,220.0,305.0,,1815.0,['-'],0
410,Huntail,367.0,71.3,74.3,73.3,69.7,72.8,43.3,,383.0,293.0,250.0,305.0,247.0,338.0,,1816.0,['-'],0
403,Sunflora,192.0,71.4,68.8,67.1,67.3,70.1,,,377.0,422.0,399.0,332.0,289.0,,,1819.0,['-'],0
689,Porygon (Shadow),137.0,50.1,51.1,53.0,,,,,658.0,631.0,530.0,,,,,1819.0,['-'],0
442,Omastar,139.0,69.9,72.3,76.4,71.8,74.2,63.4,53.9,414.0,347.0,167.0,275.0,232.0,182.0,203.0,1820.0,['-'],0
373,Gurdurr,533.0,72.4,75.9,72.6,68.9,72.6,31.3,,348.0,256.0,270.0,317.0,249.0,382.0,,1822.0,['-'],0
670,Pineco,204.0,54.7,47.8,50.0,,,,,639.0,643.0,541.0,,,,,1823.0,['-'],0
511,Golem,76.0,67.4,67.5,77.5,72.7,71.2,70.8,66.3,480.0,456.0,144.0,257.0,272.0,107.0,111.0,1827.0,['-'],0
357,Manectric,310.0,73.0,72.8,73.1,69.5,75.1,31.2,,333.0,334.0,258.0,307.0,214.0,383.0,,1829.0,['-'],0
694,Anorith,347.0,48.4,50.6,51.5,,,,,663.0,634.0,533.0,,,,,1830.0,['-'],0
463,Lairon,305.0,69.0,73.3,,63.8,67.2,33.5,,434.0,322.0,,373.0,326.0,378.0,,1833.0,['-'],0
395,Porygon2 (Shadow),233.0,71.7,70.1,71.6,73.7,75.1,64.5,59.6,369.0,390.0,296.0,242.0,213.0,169.0,159.0,1838.0,['-'],0
685,Timburr,532.0,51.2,46.6,44.5,,,,,654.0,645.0,550.0,,,,,1849.0,['-'],0
693,Munna,517.0,48.6,41.9,48.4,,,,,662.0,648.0,544.0,,,,,1854.0,['-'],0
